;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
lblock;-0.298200786113739;0.5653513073921204;-0.30766981840133667;0.13362300395965576;-0.11515815556049347;0.0908208116889;0.09778876602649689;0.40578794479370117;-0.14088039100170135;0.41932225227355957;0.09233980625867844;-0.03190029785037041;0.07582499831914902;0.015754658728837967;0.019356850534677505;0.0822446197271347;0.11703094094991684;0.2615493834018707;-0.05226077511906624;-0.16027739644050598;-0.31468644738197327;-0.3859855532646179;0.05106619745492935;0.32648569345474243;-0.261666476726532;0.32379719614982605;0.4302681088447571;0.5476272702217102;-0.19140875339508057;-0.04715131223201752;-0.1998174488544464;-0.4307478070259094;-0.4030176103115082;-0.5325330495834351;-0.32400819659233093;0.04321450740098953;0.07296796888113022;-0.22132524847984314;-0.16378913819789886;-0.014828966930508614;0.023410294204950333;-0.20765289664268494;-0.30874136090278625;-0.4816475808620453;-0.04328230023384094;-0.5638933777809143;-0.25459757447242737;-0.09344319999217987;0.1939176619052887;0.20212671160697937;-0.002131818328052759;0.14392660558223724;0.2899317741394043;-0.16719180345535278;0.09385409206151962;0.17127689719200134;-0.1618843525648117;0.005933015141636133;0.22161948680877686;0.2367030382156372;-0.02583993598818779;0.2812611162662506;0.012586665339767933;-0.12330396473407745;-0.352306604385376;0.07113377749919891;-0.2989161014556885;0.37197351455688477;-0.03242529183626175;0.17284810543060303;0.0876660943031311;0.08734965324401855;0.011615296825766563;0.24584241211414337;0.31346002221107483;0.07869372516870499;-0.01746533066034317;0.2088135927915573;-0.15803614258766174;0.022540651261806488;-0.20757928490638733;-0.1650220900774002;-0.15344096720218658;-0.2808071970939636;0.017562977969646454;0.2666866183280945;-0.08333238214254379;0.15290549397468567;0.06026925891637802;0.24141554534435272;0.22477230429649353;0.0024714916944503784;0.030709529295563698;0.10257895290851593;-0.154852494597435;-0.3126838207244873;0.3105725646018982;-0.012395404279232025;-0.0025746480096131563;0.06843943893909454
asiette;-0.3820595443248749;0.5214163064956665;0.011268055997788906;0.12032610177993774;-0.13691700994968414;0.0966242104768753;0.07523782551288605;0.18303316831588745;0.0732264369726181;0.007947555743157864;0.2271978110074997;0.044080950319767;0.08052144944667816;-0.27975553274154663;0.02402796782553196;0.07947041839361191;0.2013196498155594;0.18852734565734863;0.08557949215173721;0.0614490732550621;-0.16103312373161316;-0.35891056060791016;0.013160194270312786;0.22351884841918945;-0.17896339297294617;0.13683760166168213;0.3334488272666931;0.45506349205970764;-0.027062198147177696;-0.19594712555408478;-0.042249906808137894;-0.005294681992381811;-0.0892559215426445;-0.34801334142684937;-0.2822944223880768;0.3214936852455139;0.14704711735248566;-0.40588945150375366;0.10244812816381454;0.0753660574555397;-0.06756551563739777;-0.14170905947685242;-0.19527342915534973;-0.2231137454509735;0.011707248166203499;-0.31368309259414673;-0.03878196328878403;-0.13069145381450653;-0.12161333858966827;-0.01684192754328251;0.1071818470954895;0.03602806478738785;-0.10468192398548126;-0.22065667808055878;0.08426462113857269;0.10855348408222198;-0.03991803154349327;-0.040596067905426025;0.1774691939353943;0.00381240202113986;-0.3030017912387848;0.12620018422603607;0.07309540361166;0.18012139201164246;-0.10869256407022476;0.2732490003108978;0.09542498737573624;0.26888027787208557;0.0009171608835458755;-0.19858208298683167;0.049268342554569244;0.16582255065441132;-0.10104372352361679;0.03993840888142586;0.319284051656723;0.21306195855140686;-0.019122984260320663;0.026385605335235596;0.0473472885787487;-0.03592405840754509;0.004609298892319202;0.04796726629137993;-0.02431882545351982;-0.3281060755252838;0.15460266172885895;0.17892327904701233;-0.08457876741886139;0.4220716953277588;-0.16927656531333923;-0.08171676844358444;0.25703567266464233;-0.15731678903102875;-0.08501744270324707;0.3939075767993927;-0.2840598523616791;-0.4393150806427002;0.4467081129550934;0.2282046377658844;-0.21599546074867249;0.0011546493042260408
dleau;-0.6848787069320679;0.7447268962860107;-0.8338190317153931;0.1444483995437622;-0.28245896100997925;0.16741015017032623;0.35496798157691956;0.02961585484445095;-0.45477885007858276;-0.32334381341934204;0.31265705823898315;0.3665051758289337;0.24148604273796082;-0.3148263394832611;0.0983847826719284;-0.223401740193367;-0.018467653542757034;0.033823173493146896;0.13482481241226196;0.1369689255952835;-0.4764895439147949;-0.25940054655075073;-0.19132909178733826;0.49116969108581543;-0.4660930633544922;0.2382012903690338;0.8500362634658813;0.716158926486969;-0.22461557388305664;0.1597326546907425;0.194769948720932;0.21588245034217834;-0.47095900774002075;-0.8427985906600952;-0.4512084424495697;0.6095980405807495;0.11804914474487305;-0.240421861410141;-0.45037907361984253;0.1736336648464203;-0.09530006349086761;-0.33034899830818176;-0.3785625100135803;-0.4401377737522125;-0.4450300335884094;-0.625566840171814;-0.31444409489631653;-0.0798509493470192;0.13905717432498932;-0.0038478835485875607;0.12085388600826263;-0.17004719376564026;0.43420377373695374;-0.46018868684768677;0.3259618878364563;0.1929822713136673;-0.5606654286384583;0.10865974426269531;-0.17583611607551575;-0.03193853050470352;-0.047359395772218704;0.14432552456855774;-0.1470405012369156;0.03762565553188324;-0.16664937138557434;0.14736071228981018;-0.23312464356422424;0.14932644367218018;0.23288145661354065;0.04591170698404312;-0.04833439737558365;0.05685129016637802;-0.35440593957901;0.5515592098236084;0.4480038285255432;-0.09694533050060272;0.5452064275741577;0.061813127249479294;-0.1283574253320694;-0.3053910732269287;0.07360077649354935;0.2875755727291107;-0.6262388229370117;-0.5437334775924683;0.3247673511505127;0.3032742738723755;0.09432622045278549;0.2841861844062805;-0.4471275210380554;0.22454111278057098;-0.1133752092719078;-0.30629390478134155;0.05482280254364014;0.5070695877075195;-0.23421761393547058;-0.5885512828826904;0.4135851263999939;0.19020316004753113;-0.1200733333826065;-0.012942890636622906
petant;-0.4384414553642273;0.5101046562194824;-0.06702345609664917;0.19072923064231873;0.05926206707954407;0.2570462226867676;0.4381465017795563;0.1480451375246048;0.0004239916743244976;0.14360108971595764;0.4599679410457611;0.11572982370853424;0.16052743792533875;-0.08144352585077286;-0.2126924693584442;-0.1844242513179779;0.030237803235650063;-0.05844361335039139;-0.1623561680316925;-0.09341122955083847;-0.14775565266609192;-0.44447699189186096;-0.04766246676445007;0.11080676317214966;-0.04156006500124931;0.3827386796474457;0.10289968550205231;0.1530163288116455;0.07145246118307114;-0.04662977159023285;-0.17007479071617126;-0.506205677986145;0.1835535317659378;-0.3048090636730194;-0.6863979697227478;-0.14622536301612854;0.10542085021734238;-0.23551782965660095;-0.2974467873573303;0.15096953511238098;-0.22627249360084534;0.28337472677230835;-0.23623931407928467;0.13280758261680603;-0.005388864781707525;-0.15765231847763062;0.21833769977092743;-0.10299911350011826;0.2100241631269455;-0.14984026551246643;-0.23987552523612976;0.06530487537384033;0.3458712697029114;0.10390591621398926;-0.1604955792427063;0.023549305275082588;-0.5153840780258179;0.18460258841514587;0.16083882749080658;-0.05473678559064865;0.05849139764904976;0.2849467396736145;0.42675986886024475;0.14075008034706116;-0.18825456500053406;0.34270432591438293;0.20901472866535187;0.3588543236255646;0.20036514103412628;-0.04209126904606819;0.16289329528808594;-0.03214414417743683;-0.028390303254127502;-0.014758409932255745;0.3739740252494812;-0.2842123806476593;0.03879917785525322;0.20723143219947815;0.1897602081298828;-0.25723907351493835;-0.1773678958415985;0.12981803715229034;-0.3138189911842346;-0.5274484157562256;0.26506009697914124;-0.041144538670778275;-0.09409195184707642;-0.37822431325912476;-0.41426777839660645;-0.07854046672582626;0.108486607670784;0.1070152148604393;0.0042792619206011295;0.43179187178611755;-0.28127720952033997;-0.2607124447822571;0.467822790145874;0.3838896155357361;-0.13940991461277008;0.15213724970817566
biodiesel;0.04741350933909416;0.3495215177536011;-0.18960997462272644;-0.06502101570367813;-0.2517904043197632;-0.03214803710579872;0.2244836986064911;0.16348683834075928;-0.4757474958896637;0.24375148117542267;0.09189106523990631;-0.2112313210964203;0.1818801462650299;-0.1751566231250763;-0.17469030618667603;0.4145057201385498;-0.07149620354175568;-0.10347309708595276;-0.05749179795384407;-0.3851545453071594;0.01718553528189659;-0.2409418672323227;0.1933465451002121;-0.14656351506710052;0.13639673590660095;0.03706292435526848;-0.1869610846042633;0.287984699010849;0.047997862100601196;0.035842522978782654;-0.15720225870609283;0.10211975127458572;0.029860103502869606;-0.12993283569812775;-0.28898465633392334;0.24136492609977722;-0.12553465366363525;0.01962095871567726;-0.059642329812049866;0.009887045249342918;0.025010857731103897;0.16700613498687744;0.06198602542281151;-0.22613239288330078;-0.05017372965812683;-0.41989076137542725;0.057604193687438965;0.07019739598035812;-0.10677050054073334;-0.2634381651878357;-0.02864384651184082;0.1143513023853302;-0.08025673031806946;0.009466057643294334;-0.2464388906955719;-0.0728033185005188;-0.09199563413858414;-0.12896005809307098;0.17235174775123596;-0.010048696771264076;-0.37219661474227905;0.19458022713661194;-0.09290549904108047;-0.181537926197052;-0.2172374129295349;0.16307789087295532;-0.03698897734284401;0.41973307728767395;0.023373257368803024;-0.009254146367311478;0.01245783269405365;0.1654186248779297;-0.31708186864852905;-0.21112626791000366;0.23296979069709778;-0.1139206513762474;-0.11334122717380524;0.14751657843589783;-0.11699788272380829;-0.18538722395896912;0.16591942310333252;0.3115766942501068;-0.051392778754234314;-0.5228803753852844;0.2697654962539673;0.0780097097158432;-0.21864531934261322;0.3437119722366333;-0.24799704551696777;0.03662215173244476;0.04191778600215912;-0.1961887925863266;0.4295039772987366;0.039705973118543625;-0.2172890305519104;-0.23670361936092377;0.22333166003227234;0.20990316569805145;-0.23622605204582214;-0.0843329206109047
méthanol;-0.03639751672744751;0.3055962026119232;-0.06520065665245056;-0.11454985290765762;-0.21215300261974335;0.055970292538404465;0.17240825295448303;0.20421144366264343;-0.12475983053445816;0.023063192144036293;0.03073943592607975;-0.08516766130924225;0.1845093071460724;-0.18433474004268646;-0.11640230566263199;0.35812896490097046;-0.15416446328163147;-0.001997439656406641;-0.1310553252696991;-0.2063535451889038;-0.1407867968082428;-0.33348026871681213;0.06314773857593536;-0.0075216395780444145;0.00512568699195981;0.03106085956096649;-0.012958532199263573;0.08218642324209213;-0.05075225979089737;0.15153758227825165;-0.03678135201334953;-0.01993333175778389;-0.01056937500834465;-0.33700066804885864;-0.3313717842102051;0.24861650168895721;-0.05123553425073624;-0.10323157161474228;-0.07299584150314331;-0.03921731561422348;-0.010780920274555683;0.09998239576816559;-0.010953465476632118;-0.20444819331169128;0.012330600991845131;-0.2154177874326706;0.01528138481080532;0.011344531551003456;-0.05795963481068611;-0.09225140511989594;-0.033469922840595245;-0.030550699681043625;0.06370260566473007;-0.1729111671447754;-0.06052295118570328;-0.031256597489118576;-0.2407708466053009;-0.10068060457706451;-0.0014689654344692826;0.028429832309484482;-0.18453679978847504;0.13087713718414307;0.1450585424900055;-0.04268718138337135;-0.3048112988471985;0.36287352442741394;-0.04078220948576927;0.2857380509376526;0.1766163855791092;-0.027470523491501808;0.09790249913930893;0.2561044692993164;-0.3014568090438843;-0.02339867129921913;0.3431754410266876;0.008677065372467041;-0.029428327456116676;0.05826631933450699;-0.03128765895962715;-0.13376715779304504;0.008761368691921234;0.3478632867336273;-0.0867072343826294;-0.3717062473297119;0.15848296880722046;-0.0678994208574295;-0.047887664288282394;0.30004581809043884;-0.3071960508823395;0.04663877934217453;-0.06579404324293137;-0.24707894027233124;0.10550544410943985;0.14785721898078918;-0.17237365245819092;-0.13731534779071808;0.16603869199752808;0.4047628939151764;-0.1995655596256256;-0.078862763941288
rokma;-0.25138625502586365;0.23272690176963806;-0.23051758110523224;0.03663649410009384;-0.05320937559008598;-0.15689536929130554;0.022503342479467392;0.35134392976760864;-0.408383846282959;0.3344166874885559;-0.02800268493592739;0.16652299463748932;0.11277434974908829;0.12373252213001251;-0.3377183675765991;0.09964662045240402;9.320154640590772e-05;-0.09904902428388596;-0.01753251627087593;0.014180699363350868;-0.08615434914827347;-0.229008287191391;-0.10983650386333466;0.2737496495246887;-0.24470405280590057;0.09222468733787537;0.2971514165401459;0.28958818316459656;-0.06191781163215637;-0.101309634745121;-0.1003023013472557;-0.16676048934459686;0.034475021064281464;-0.39997488260269165;-0.19016601145267487;-0.00907085556536913;0.08088120073080063;-0.22145740687847137;-0.032519496977329254;0.25159087777137756;-0.27841442823410034;0.005571545101702213;0.0625859946012497;-0.0925438180565834;-0.1295028030872345;-0.3278099000453949;-0.09220488369464874;-0.038841161876916885;0.23573598265647888;-0.18531768023967743;0.10199408233165741;-0.09133745729923248;0.04756907746195793;-0.007761172018945217;-0.061833806335926056;-0.1054806262254715;-0.09460194408893585;-0.12779097259044647;0.2216390073299408;0.18932406604290009;-0.1634322702884674;0.15726128220558167;-0.1958378404378891;-0.17736205458641052;-0.03100348636507988;0.2704082131385803;-0.0010500490898266435;0.3816319406032562;0.12159726768732071;0.10121538490056992;0.09244425594806671;0.029486846178770065;-0.17304904758930206;0.034136511385440826;0.1743253767490387;0.0638854131102562;-0.08184520900249481;-0.009726661257445812;0.004348233807832003;-0.047964662313461304;-0.10357679426670074;-0.23269808292388916;-0.009344350546598434;-0.4150428771972656;-0.1410478800535202;-0.1515709012746811;0.016622547060251236;0.18096844851970673;-0.29750722646713257;0.14684967696666718;0.04527343064546585;-0.24074330925941467;0.1738237887620926;0.21412873268127441;-0.17747806012630463;-0.2136576920747757;0.1490885317325592;0.26691851019859314;-0.04274103045463562;0.15172307193279266
khobz;-0.3961356580257416;0.20493021607398987;-0.4159718453884125;0.18876230716705322;0.003198176622390747;0.3276805281639099;0.2374587506055832;0.5302562713623047;-0.12964476644992828;0.035842470824718475;0.4002407491207123;0.1871313750743866;0.1415378898382187;-0.3029099404811859;0.3407987952232361;-0.09413591772317886;0.026564985513687134;0.12688639760017395;0.3688446581363678;0.16542597115039825;-0.02426517941057682;-0.749748706817627;-0.3313535749912262;0.6338097453117371;-0.6011613607406616;0.058985404670238495;0.4978540539741516;0.5675086975097656;0.07032757252454758;-0.24624857306480408;-0.0029372037388384342;0.25900617241859436;0.04097419232130051;-0.5095676183700562;-0.2348480224609375;0.45377317070961;0.17498305439949036;-0.40938442945480347;0.04555149003863335;-0.041608549654483795;-0.3663564920425415;0.02568216621875763;-0.07371185719966888;-0.18006375432014465;-0.20071668922901154;-0.45979994535446167;0.07529066503047943;-0.15569517016410828;0.13683795928955078;-0.41478195786476135;0.0172529648989439;-0.08359996974468231;-0.016363374888896942;-0.3101724088191986;0.014367915689945221;0.02101072669029236;-0.17337293922901154;-0.15494485199451447;0.25616592168807983;0.10037390142679214;-0.19333383440971375;0.6532248258590698;-0.11573202908039093;0.24438491463661194;-0.10963968187570572;0.2656736969947815;-0.08811602741479874;0.4692258834838867;-0.012852206826210022;0.10961661487817764;0.2276657372713089;0.17696627974510193;-0.20294037461280823;0.024071168154478073;0.3512386977672577;0.06812640279531479;-0.47263479232788086;-0.10224860906600952;0.11886962503194809;-0.35752588510513306;-0.22473260760307312;-0.05622290447354317;0.2794702649116516;-0.27368929982185364;-0.016907446086406708;0.0950622707605362;-0.012077255174517632;0.2661926746368408;0.002596750855445862;-0.13813070952892303;0.13928385078907013;-0.07543683052062988;0.09734076261520386;0.31006860733032227;-0.36718064546585083;-0.48821863532066345;0.42595988512039185;0.2788567543029785;-0.4123409688472748;0.2430916279554367
calmuuuuus;-0.09435401111841202;0.21941900253295898;-0.026163050904870033;0.035810522735118866;-0.034251101315021515;0.18714293837547302;0.14451530575752258;0.11736142635345459;-0.1284664273262024;0.24706625938415527;0.07892739772796631;0.06458370387554169;-0.19140584766864777;-0.06709331274032593;-0.09085818380117416;0.14486975967884064;0.05643784999847412;0.11323060095310211;-0.1511065661907196;0.13217739760875702;-0.13601526618003845;-0.13958606123924255;0.11725926399230957;0.05844958499073982;-0.11574368178844452;0.15994620323181152;0.1849628984928131;0.12418247759342194;-0.009050877764821053;0.07907773554325104;0.028884729370474815;-0.14087513089179993;-0.08231572806835175;-0.15810751914978027;-0.18971721827983856;0.04647117480635643;0.08477585017681122;-0.2258785218000412;0.0528976209461689;0.1249510869383812;-0.13569805026054382;0.034790582954883575;-0.032352931797504425;0.0796867087483406;-0.08117600530385971;-0.23762521147727966;0.0577438585460186;-0.09045925736427307;0.050841111689805984;0.025788655504584312;-0.004494606517255306;0.03179403021931648;0.2497512400150299;0.00885184109210968;-0.09219763427972794;0.22576835751533508;-0.16412989795207977;-0.1710124909877777;0.32162123918533325;0.05219870060682297;-0.17479676008224487;0.07334567606449127;0.09733635187149048;0.049190033227205276;-0.09102360159158707;0.25572696328163147;0.044610507786273956;0.273582398891449;0.04823051020503044;-0.03353980928659439;0.02496321126818657;0.08920694887638092;-0.2248292863368988;-0.0817498117685318;0.25745078921318054;0.05619581788778305;0.04970027133822441;0.08147445321083069;-0.131016343832016;-0.16586631536483765;-0.04228011891245842;0.14704951643943787;-0.1444765329360962;-0.4869360327720642;0.0005661647883243859;0.002507406985387206;-0.0036453213542699814;0.12447090446949005;-0.10101719945669174;0.021551502868533134;0.23851899802684784;0.005659368820488453;-0.016381118446588516;0.17108996212482452;-0.1763729751110077;-0.12794311344623566;0.24450591206550598;0.22813460230827332;0.015195511281490326;-0.020043298602104187
teushi;-0.3946174085140228;0.6714257001876831;-0.334970623254776;-0.05983705446124077;-0.36254262924194336;0.05703679472208023;0.06251806765794754;0.4232432246208191;-0.045925043523311615;0.017005110159516335;0.31045621633529663;0.245087668299675;0.4197027087211609;-0.038677703589200974;0.23444326221942902;-0.23302635550498962;-0.10258588939905167;0.031798381358385086;0.2219589203596115;-0.02720140479505062;-0.33421194553375244;-0.5513197779655457;-0.3899919092655182;0.5358007550239563;-0.07373255491256714;0.1140468493103981;0.791851282119751;0.3343987464904785;-0.13044239580631256;-0.06645949184894562;-0.41825881600379944;-0.059376996010541916;-0.06820066273212433;-0.5681312680244446;-0.39367470145225525;0.14881643652915955;-0.02888469398021698;-0.06680476665496826;-0.09557974338531494;-0.14018911123275757;-0.657941997051239;0.21605488657951355;-0.39428892731666565;-0.11079800128936768;-0.09544490277767181;-0.4315222203731537;-0.06439294666051865;-0.0031294405926018953;0.07993090897798538;-0.36936718225479126;0.38296768069267273;-0.01734842360019684;0.11563000828027725;-0.05815795063972473;0.03767085820436478;0.05168259143829346;0.09632323682308197;-0.29830121994018555;-0.014722165651619434;-0.011008506640791893;-0.13233159482479095;0.4667791724205017;0.10729075968265533;0.0001646190939936787;-0.328846275806427;0.11734770238399506;-0.15447427332401276;0.2716093361377716;-0.012974520213901997;0.021603619679808617;0.0675094872713089;0.08289805799722672;0.006710255052894354;0.1674245297908783;0.40714192390441895;-0.036066778004169464;-0.04673750698566437;0.18136216700077057;0.13003277778625488;0.003806445049121976;-0.10633227974176407;0.05160047858953476;0.3533928096294403;-0.6857177019119263;-0.04096079617738724;-0.15752914547920227;0.0056053935550153255;0.4420546889305115;-0.31074705719947815;-0.11023254692554474;-0.1768827587366104;-0.16496354341506958;0.2393641471862793;0.5740442276000977;-0.21364645659923553;-0.5921386480331421;0.4840100407600403;0.21400482952594757;-0.21857944130897522;0.201706200838089
