;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
cosmétologie;-0.10092423856258392;0.21091735363006592;-0.12806132435798645;-0.12809070944786072;-0.097540482878685;0.13639716804027557;0.23293952643871307;-0.03675692528486252;0.004483560565859079;0.19674892723560333;-0.3313218951225281;-0.30985066294670105;0.05546886846423149;-0.3170981705188751;-0.07386317104101181;0.035417601466178894;0.25046810507774353;0.10584525763988495;-0.5479899644851685;-0.21528808772563934;0.049744319170713425;-0.33423611521720886;0.19890840351581573;-0.3428734242916107;-0.23817090690135956;-0.07821311056613922;-0.0710243433713913;-0.011416230350732803;-0.12188200652599335;0.384205162525177;-0.003640397684648633;-0.08049635589122772;-0.07050832360982895;0.0005004729609936476;-0.35547080636024475;0.3217657208442688;0.05162965506315231;-0.03292902186512947;-0.26744017004966736;0.07749355584383011;-0.1401657611131668;-0.3130218982696533;-0.03914213925600052;-0.1733042448759079;0.14504440128803253;-0.7135807871818542;-0.05562443658709526;-0.178920716047287;-0.4098341464996338;-0.04305558279156685;0.044299621134996414;-0.40241724252700806;-0.17091122269630432;-0.1577223539352417;-0.13277463614940643;-0.010237431153655052;-0.17600855231285095;-0.571563184261322;-0.03939402848482132;-0.3037792146205902;-0.046158935874700546;0.013299914076924324;0.14778323471546173;0.0444214902818203;-0.42938488721847534;0.37252479791641235;0.13024082779884338;0.13732311129570007;-0.05985008552670479;-0.3036160469055176;-0.02404164709150791;0.10730230808258057;-0.22495236992835999;-0.15086357295513153;0.7716294527053833;0.0771392434835434;0.09324382990598679;0.07125955820083618;-0.27989378571510315;-0.48029041290283203;0.1827341616153717;-0.012965917587280273;-0.24042531847953796;-0.2002273052930832;0.048084575682878494;0.1170649528503418;-0.170554980635643;0.29936617612838745;-0.3498649001121521;-0.08268288522958755;0.20052266120910645;-0.2724441885948181;-0.016974864527583122;0.06344671547412872;0.0017918102676048875;-0.5050528645515442;0.1765233874320984;0.24687793850898743;0.14417532086372375;0.283119261264801
healthy;0.007496081292629242;0.3165890574455261;0.17813418805599213;-0.6748501658439636;0.04919048398733139;0.6779042482376099;0.26732608675956726;0.41557735204696655;0.22138361632823944;0.045950960367918015;0.22700977325439453;0.1486518830060959;-0.03422298654913902;-0.29576730728149414;-0.10748473554849625;0.30896636843681335;0.025737706571817398;0.038285188376903534;0.5467993021011353;0.43601855635643005;0.2835446000099182;-0.13939139246940613;0.44188112020492554;-0.1273581087589264;0.12637287378311157;0.4407450556755066;0.037420835345983505;0.23790708184242249;-0.032103244215250015;-0.06415355950593948;0.061780501157045364;0.1524558663368225;-0.1572580635547638;-0.3612782955169678;0.5165578126907349;0.09312529116868973;-0.09128434956073761;-1.0692555904388428;-0.15468624234199524;-0.015071350149810314;0.1449802666902542;-0.23755314946174622;-0.3499968647956848;0.3949427008628845;-0.04263341799378395;-0.5781055092811584;-0.15599559247493744;-1.1765682697296143;-0.6294496655464172;0.04755094274878502;-0.37566688656806946;-0.34774214029312134;-0.3568824827671051;-0.8093962669372559;-0.5125209093093872;0.6079479455947876;-0.01738635264337063;-0.3200203478336334;-0.05909600108861923;-0.4257219731807709;-0.5086105465888977;0.3981030583381653;0.11133742332458496;0.10781876742839813;-0.2413042038679123;0.4681151807308197;-0.0728510171175003;0.6177118420600891;-0.0531882718205452;-0.03183954581618309;-0.26111695170402527;0.5827943086624146;-0.8214027285575867;-0.1954558938741684;0.5418123006820679;-0.10309962183237076;-0.23619647324085236;0.45724859833717346;-0.7083479166030884;-0.06883107870817184;0.013010588474571705;0.347236692905426;-0.292005717754364;-0.38928812742233276;0.4791852831840515;0.02144702523946762;-0.14993998408317566;-0.013716967776417732;-0.0428614616394043;-0.25602829456329346;0.1546505242586136;-0.6860544681549072;-0.2302035391330719;0.31355270743370056;-0.12984833121299744;-0.6539537310600281;0.23659081757068634;0.3883085250854492;-0.1377134770154953;-0.1951667070388794
tadaaaaa;0.23213741183280945;0.4467317461967468;0.12769149243831635;-0.17088742554187775;0.10860413312911987;0.3210311532020569;0.19823524355888367;-0.09471753984689713;-0.15627825260162354;0.07260254770517349;0.13112294673919678;-0.09485367685556412;-0.07541608810424805;-0.06185097619891167;-0.021720852702856064;0.3408403694629669;0.12062478065490723;0.10070709884166718;-0.2373502552509308;-0.0788586288690567;-0.25793662667274475;-0.3169938623905182;0.34090667963027954;-0.16379979252815247;-0.05516253039240837;0.22731611132621765;-0.04280015826225281;-0.19405604898929596;0.008117148652672768;0.09315963089466095;-0.1395929753780365;0.03903632611036301;-0.04297024756669998;-0.07158122956752777;-0.1772073209285736;-0.08214505016803741;0.0818927139043808;-0.09362051635980606;-0.17056646943092346;0.05266554281115532;0.10864859819412231;-0.07815111428499222;-0.05047103017568588;0.0825335830450058;-0.038439396768808365;-0.2970791757106781;-0.15747389197349548;-0.07894813269376755;-0.09063078463077545;-0.21761474013328552;-0.00658307084813714;-0.15490242838859558;0.006980807986110449;0.11365091800689697;0.058798063546419144;0.24394330382347107;-0.15753671526908875;-0.24086213111877441;0.3286619782447815;0.013019186444580555;-0.17748591303825378;0.056720245629549026;0.05721418932080269;-0.0028490424156188965;-0.06028052419424057;-0.08002426475286484;0.3018084168434143;0.2697162926197052;-0.06792990118265152;0.021652167662978172;-0.22330358624458313;0.32026252150535583;-0.0016829937230795622;-0.18921728432178497;0.3091398775577545;-0.12298335880041122;-0.05881156772375107;0.198210671544075;-0.2667522728443146;-0.11261198669672012;0.10277611017227173;0.3373013436794281;-0.15739469230175018;-0.53321772813797;0.3348626494407654;0.09182323515415192;-0.03543583303689957;0.2652791738510132;-0.05505485460162163;0.1161680817604065;0.30404478311538696;0.10788659751415253;0.10291928052902222;0.20241200923919678;-0.06901291757822037;-0.11127666383981705;0.389780193567276;0.1472068578004837;-0.08999107033014297;0.09579698741436005
tl;-0.1251104325056076;-0.44453516602516174;-0.2135612517595291;-0.8125408291816711;0.39590880274772644;0.5715523362159729;0.33607956767082214;0.2779685854911804;-0.6040441989898682;0.27116721868515015;0.8480890989303589;-0.14920808374881744;-0.10154755413532257;0.26775187253952026;0.11019140481948853;-0.24445553123950958;-0.04736710339784622;0.3412412106990814;-0.005018454976379871;0.13260002434253693;-0.40800753235816956;-0.08866903930902481;0.026002371683716774;0.16115042567253113;0.08107277750968933;0.10713408142328262;0.19853834807872772;0.049952927976846695;0.033545415848493576;0.3110699951648712;-0.4129433035850525;0.13302381336688995;-0.9581084251403809;-0.3404254615306854;-0.38878706097602844;-0.2527832090854645;-0.07901132106781006;-0.5584074258804321;0.17706306278705597;0.07372736930847168;-0.07503856718540192;-0.41625815629959106;-0.17393970489501953;-0.32163506746292114;-0.02806464210152626;-1.1659057140350342;-0.11575927585363388;-0.08397109806537628;0.011697848327457905;0.5198236703872681;0.08915218710899353;-0.5556457042694092;0.10089530795812607;-0.32222163677215576;0.20418009161949158;0.009081805124878883;0.027751293033361435;0.30063825845718384;0.7110353708267212;-0.14526215195655823;0.26351189613342285;-0.041593052446842194;0.1725618690252304;0.14148633182048798;-0.39807844161987305;-0.35811203718185425;-0.0614151731133461;-0.045061785727739334;0.4305599331855774;-0.15045300126075745;-0.5211130976676941;0.4344128668308258;0.3944264054298401;-0.0364200659096241;-0.28104621171951294;0.12882383167743683;-0.06287670135498047;0.5417813062667847;-0.10981011390686035;-0.21782319247722626;-0.28365421295166016;0.4041404724121094;-0.4190865159034729;-0.31622496247291565;0.232571080327034;0.17827871441841125;-0.5044206380844116;0.2572919726371765;0.00557344127446413;0.018331829458475113;0.30490240454673767;-0.08647477626800537;0.14438100159168243;-0.22271163761615753;-0.20110395550727844;-0.3325521647930145;-0.20276685059070587;-0.16924801468849182;-0.1494678258895874;0.03299782797694206
descriptif;-0.09881852567195892;0.13325342535972595;0.002365984721109271;-0.3234308362007141;0.07822136580944061;0.39935070276260376;0.12260191142559052;-0.22065548598766327;0.007773173041641712;0.12630508840084076;-0.123881496489048;-0.29131966829299927;0.18874144554138184;0.3588731586933136;-0.41284123063087463;0.22264277935028076;0.072678342461586;0.2689804434776306;-0.06673726439476013;-0.0795421153306961;-0.8343918919563293;0.11315882205963135;0.38450363278388977;-0.09581653773784637;-0.044105205684900284;0.31518885493278503;0.02481001242995262;-0.082150399684906;0.0541803352534771;0.23918800055980682;-0.5523138046264648;0.24473139643669128;0.17207801342010498;-0.15271158516407013;-0.28015685081481934;-0.009043204598128796;-0.18360194563865662;0.03777141124010086;0.0890117734670639;0.08154603093862534;-0.03286141902208328;-0.3407171368598938;0.2680544853210449;-0.12239670753479004;0.12351273000240326;-0.42895787954330444;-0.03604952245950699;-0.12504063546657562;-0.4625433087348938;-0.36241674423217773;0.21535854041576385;-0.29257652163505554;0.040308669209480286;-0.09177353978157043;0.09786774218082428;0.16155490279197693;-0.17385947704315186;-0.5512465238571167;0.313971608877182;-0.08111439645290375;-0.30516156554222107;-0.07365517318248749;0.0034165591932833195;0.01402253843843937;-0.5976331830024719;-0.10509350150823593;0.22829897701740265;0.028114384040236473;0.08053067326545715;-0.1332172453403473;0.06655843555927277;0.8640100359916687;0.09051497280597687;0.018905531615018845;0.5962578058242798;0.10504984855651855;-0.3131379187107086;-0.11308667808771133;-0.4870099425315857;-0.20122596621513367;0.20010225474834442;0.36000189185142517;0.4444040358066559;-0.37717005610466003;0.08132699877023697;0.5951250791549683;-0.13736867904663086;0.24189972877502441;-0.13985079526901245;0.06389101594686508;0.2366093099117279;0.16164708137512207;-0.07599899172782898;-0.051627516746520996;0.12167612463235855;-0.44563397765159607;0.3313032388687134;-0.04247922822833061;0.0885407030582428;0.16249258816242218
légumes;-0.29618626832962036;-0.01632501743733883;0.011028323322534561;-0.45060038566589355;-0.3547665774822235;0.42162591218948364;0.15998707711696625;0.26915425062179565;0.3383181393146515;-0.21609964966773987;0.7705956697463989;0.1564089059829712;0.0626697912812233;-0.8093398213386536;0.3492654860019684;0.7250502705574036;-0.03320545703172684;0.04359392076730728;0.4815325140953064;-0.1475760042667389;-0.021244104951620102;-0.35968977212905884;0.5843929052352905;0.07152776420116425;-0.12964865565299988;0.12932518124580383;0.11781787872314453;0.291903555393219;0.17750374972820282;-0.1719599813222885;-0.07699675858020782;0.33368751406669617;-0.23026669025421143;-0.19789418578147888;0.22445444762706757;0.3359745740890503;0.0837521031498909;-0.6644715070724487;-0.3020961880683899;-0.34586915373802185;0.09986907243728638;-0.02113272249698639;-0.2547987699508667;-0.05627182871103287;0.038067787885665894;-0.4850551187992096;0.014224966987967491;0.007392963860183954;-0.8885372877120972;-0.2305736541748047;-0.2192029505968094;0.2720007002353668;-0.6131750345230103;-0.6846596002578735;-0.18237832188606262;0.009964130818843842;0.11381103098392487;-0.33925583958625793;0.05021033436059952;-0.2597333490848541;-0.10707087814807892;0.21613331139087677;0.14160098135471344;-0.06437366455793381;-0.19333115220069885;0.2529596984386444;-0.09619315713644028;0.27462270855903625;-0.11392498016357422;-0.25348180532455444;-0.25718799233436584;0.38433733582496643;-1.044741153717041;-0.3188183009624481;0.6143773794174194;-0.22056660056114197;-0.2530200779438019;0.3723224997520447;-0.3345918655395508;-0.22763049602508545;-0.09307597577571869;0.22829575836658478;-0.19137334823608398;-0.8040564656257629;0.4942149221897125;0.6163555383682251;0.3442128300666809;0.07746191322803497;-0.5355385541915894;0.12288612127304077;0.3161679804325104;-0.2882664203643799;0.6401346325874329;0.38290366530418396;-0.3138228952884674;-0.695307195186615;0.4904237389564514;0.8620569109916687;-0.10221433639526367;0.07006324827671051
idéepourmangermieux;-0.0029645368922501802;0.2286996692419052;-0.06803406774997711;-0.09729768335819244;0.009555358439683914;0.08651542663574219;0.2497415691614151;-0.1400010585784912;-0.23752054572105408;0.007912938483059406;0.11104027926921844;-0.21231918036937714;0.07150973379611969;-0.20229552686214447;-0.22636394202709198;0.22636094689369202;0.05909694358706474;0.07896951586008072;0.03309706598520279;-0.20035772025585175;-0.13215376436710358;-0.041892413049936295;0.2196563333272934;-0.09033513814210892;0.12824054062366486;0.2683553695678711;-0.010023362934589386;0.2308342158794403;0.0117926811799407;0.17694883048534393;-0.11877671629190445;0.12066366523504257;-0.08978616446256638;-0.2879865765571594;-0.10432503372430801;0.12471307814121246;-0.039306819438934326;-0.3295290172100067;-0.11328957974910736;-0.05340113118290901;-0.042108241468667984;-0.10638211667537689;-0.09661050885915756;-0.13800048828125;0.2828810513019562;-0.321655809879303;-0.20159579813480377;-0.07405734807252884;-0.3927096724510193;-0.17910385131835938;0.2572578191757202;0.035851653665304184;-0.2823990285396576;-0.14053650200366974;-0.2663719952106476;-0.12478777766227722;-0.1272696852684021;-0.27551090717315674;-0.009124298579990864;-0.008233461529016495;-0.3106763958930969;-0.045763690024614334;-0.0942939817905426;-0.013403287157416344;-0.14352457225322723;0.1420532912015915;0.18738707900047302;0.07234363257884979;-0.14893481135368347;-0.1055913046002388;0.0706433355808258;0.2699124813079834;-0.22053101658821106;-0.059143781661987305;0.36041510105133057;0.016487034037709236;0.07813612371683121;0.039093755185604095;-0.18462662398815155;-0.0012360400287434459;0.07350930571556091;0.25801941752433777;-0.15760332345962524;-0.2666829526424408;-0.11993135511875153;0.15003912150859833;-0.039473775774240494;0.4410547614097595;0.005112143233418465;0.00982823595404625;0.33537960052490234;-0.2898818850517273;0.18870790302753448;0.22100555896759033;-0.34906917810440063;-0.34527498483657837;0.1286151260137558;0.16617348790168762;-0.15305589139461517;-0.016626868396997452
cbsv;-0.17367155849933624;0.24035385251045227;-0.39291301369667053;-0.29787465929985046;0.0918804183602333;0.10308215767145157;0.3205692172050476;0.0073589542880654335;-0.06544254720211029;0.05345935374498367;-0.22651536762714386;-0.22394640743732452;-0.1373661756515503;-0.7422723174095154;-0.027618175372481346;-0.3437514305114746;0.4912096858024597;0.4017389714717865;-0.34470105171203613;0.16139861941337585;-0.35853153467178345;-0.174539715051651;0.25728949904441833;-0.29123133420944214;-0.5636775493621826;-0.1455593705177307;0.06690407544374466;0.16996856033802032;-0.10691742599010468;0.6979215741157532;0.05936058610677719;-0.2344566285610199;-0.3608440160751343;-0.1795157939195633;-0.5421117544174194;0.28178730607032776;0.2325662076473236;-0.057492148131132126;-0.33203572034835815;0.3566630780696869;-0.21233177185058594;-0.5670305490493774;-0.20790095627307892;-0.22584685683250427;0.06338471174240112;-0.5576732158660889;-0.1875048577785492;0.10884145647287369;-0.3291122317314148;-0.0889759436249733;0.19092407822608948;-0.8767668008804321;-0.42324894666671753;-0.33510637283325195;0.05772172659635544;-0.18718484044075012;0.01860537752509117;-0.44516485929489136;0.20904973149299622;-0.4845302700996399;-0.0013706438476219773;0.013581587001681328;0.43879246711730957;-0.3237916827201843;-0.683731734752655;0.3131069839000702;0.12069864571094513;-0.20736828446388245;0.16757848858833313;-0.5238199234008789;0.16803410649299622;0.15004734694957733;-0.3378608822822571;-0.1651977002620697;1.1458799839019775;0.2334783971309662;0.17447936534881592;-0.06376811116933823;-0.5044862627983093;-0.729954183101654;0.01361608225852251;-0.18819354474544525;-0.5469537973403931;-0.22101625800132751;0.08006714284420013;0.3494308590888977;0.11900844424962997;0.4645920395851135;-0.49317875504493713;-0.2840191423892975;0.5134488940238953;-0.4059748649597168;-0.06693240255117416;-0.17351320385932922;0.04979875683784485;-0.24576373398303986;0.05953171104192734;0.5368676781654358;0.3168348968029022;0.4403757154941559
harpic;-0.17589496076107025;0.33639249205589294;0.092274971306324;-0.11908993870019913;-0.05891295149922371;0.22371511161327362;0.24688173830509186;-0.007794536650180817;-0.11903957277536392;-0.052096713334321976;0.22002017498016357;-0.07214673608541489;-0.01328218448907137;-0.03922417759895325;-0.003944442141801119;0.3803393840789795;0.03472480550408363;-0.07971494644880295;-0.11129588633775711;-0.11097141355276108;-0.18985535204410553;-0.21834641695022583;0.14665284752845764;-0.032494526356458664;-0.052543312311172485;0.3284372091293335;-0.10973391681909561;0.07078705728054047;-0.08627688884735107;0.11672407388687134;-0.2994106709957123;0.08226850628852844;0.03550056368112564;-0.3494746685028076;-0.2464299201965332;0.13352227210998535;-0.07593753188848495;-0.12165819853544235;-0.0655914917588234;-0.033255185931921005;-0.18863539397716522;-0.03916654735803604;-0.06080282852053642;-0.05340195819735527;0.016131704673171043;-0.43031665682792664;0.06923679262399673;0.1948312371969223;-0.17156659066677094;-0.15528462827205658;0.047060515731573105;0.09133969992399216;0.008109880611300468;-0.0012582888593897223;-0.2890205681324005;0.11816415190696716;-0.2896738350391388;-0.1590784341096878;0.2042999118566513;-0.1310054510831833;-0.18680338561534882;0.0511196069419384;0.1944957971572876;-0.17083539068698883;-0.08580609411001205;0.0006091191316954792;0.034547723829746246;0.16598522663116455;0.17598164081573486;-0.15099041163921356;-0.025341590866446495;0.09569729119539261;-0.3257976174354553;-0.05699664354324341;0.1513991802930832;-0.06530330330133438;0.12601619958877563;0.29609215259552;-0.0772629901766777;-0.21510188281536102;-0.1267508566379547;0.13691894710063934;-0.03742976859211922;-0.35115623474121094;0.2813860774040222;-0.018483666703104973;-0.028535818681120872;0.18384236097335815;-0.08316504210233688;0.12403018027544022;0.05351704731583595;-0.07303672283887863;0.05384546145796776;0.17712832987308502;-0.25038763880729675;-0.22074031829833984;0.13620734214782715;0.3561154901981354;-0.20196278393268585;-0.021161625161767006
projectif;-0.05697832256555557;-0.004947197623550892;0.020738642662763596;-0.18091602623462677;-0.18589000403881073;0.26077499985694885;0.19073818624019623;-0.25642022490501404;-0.12786677479743958;0.09850116819143295;-0.08891461789608002;-0.09999500215053558;0.03919105976819992;0.05028805881738663;-0.29011818766593933;0.1725013554096222;0.13895481824874878;-0.02132168971002102;-0.3376142978668213;-0.09639742970466614;-0.25194627046585083;0.018675372004508972;0.3548804521560669;-0.019301608204841614;0.004750759340822697;0.2946200966835022;0.02518058381974697;0.1975880116224289;-0.030821049585938454;0.17944848537445068;-0.07597316056489944;-0.030940448865294456;-0.018198883160948753;-0.14157886803150177;-0.17734329402446747;-0.021959010511636734;-0.03130464628338814;-0.12339389324188232;0.00825732946395874;0.1686733514070511;0.048341888934373856;-0.42203283309936523;-0.04273533076047897;-0.13922882080078125;0.23754243552684784;-0.3398571312427521;-0.06830017268657684;-0.3006160855293274;-0.1777413785457611;-0.2448945939540863;-0.06502627581357956;-0.1986788511276245;-0.058497726917266846;0.02766384184360504;-0.2546709179878235;0.1517990380525589;-0.0973733514547348;-0.4248587489128113;0.34261736273765564;0.019289230927824974;-0.1634204387664795;-0.0718730166554451;0.29456570744514465;-0.030604302883148193;-0.16059541702270508;-0.09660669416189194;0.008874853141605854;0.1872035712003708;0.09707808494567871;0.04632449895143509;-0.1878107637166977;0.3279286026954651;0.013412202708423138;-0.16042067110538483;0.34364062547683716;0.014405973255634308;-0.06532622873783112;0.01531301625072956;-0.1617472916841507;-0.2223714143037796;0.064236581325531;-0.040930863469839096;0.12185738980770111;-0.30003052949905396;-0.09242526441812515;0.09783484041690826;-0.21922235190868378;0.3327246308326721;-0.09884431213140488;0.07145227491855621;0.3941541016101837;-0.023331524804234505;-0.08506332337856293;0.13573332130908966;-0.021064719185233116;-0.31732115149497986;0.13047382235527039;0.07200396806001663;0.07095145434141159;0.3096762001514435
