;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
reproductif;-0.08173161000013351;0.01027010753750801;-0.023369383066892624;-0.03727547824382782;0.1924557387828827;-0.008899424225091934;0.0869893729686737;0.14242781698703766;0.08995181322097778;0.0783427506685257;0.15730535984039307;-0.16664943099021912;0.2799989581108093;-0.03044668585062027;-0.41942334175109863;0.19458478689193726;0.20677298307418823;-0.1273115873336792;-0.11644095182418823;-0.15666256844997406;-0.017847124487161636;-0.21974073350429535;0.14803215861320496;-0.37652963399887085;0.09390035271644592;0.1846570074558258;-0.025190845131874084;0.3157462179660797;-0.08405692130327225;0.2882906496524811;-0.1632477194070816;0.08678215742111206;0.17551110684871674;-0.10242295265197754;-0.36919569969177246;0.15220528841018677;-0.2606232166290283;0.0886264517903328;-0.005072403699159622;-0.01474069058895111;-0.030772633850574493;-0.08967325836420059;-0.08253210783004761;-0.4021886885166168;-8.585676550865173e-05;-0.4633886516094208;0.10414992272853851;0.07092493772506714;0.027659058570861816;-0.29327845573425293;-0.0882330909371376;0.04403960704803467;-0.04924724996089935;-0.27051877975463867;-0.13642095029354095;-0.06295093894004822;-0.16881205141544342;-0.16773393750190735;0.02962251380085945;-0.2263794243335724;-0.2146742194890976;0.1650950014591217;0.00012287218123674393;0.23946508765220642;-0.10114050656557083;0.29042667150497437;0.01240997202694416;0.27637290954589844;0.12167685478925705;-0.23578637838363647;-0.048263076692819595;0.1775183528661728;0.029802817851305008;-0.0772160142660141;0.19600710272789001;-0.21487194299697876;0.17533579468727112;-0.23952344059944153;0.08661080151796341;-0.19114898145198822;0.23181875050067902;0.5661605000495911;-0.08183445036411285;-0.32339370250701904;0.01884959638118744;-0.007179274223744869;-0.15825176239013672;0.17190955579280853;-0.19219118356704712;0.14106670022010803;0.265129417181015;-0.07480297237634659;0.04787033796310425;0.25755465030670166;-0.02063116431236267;-0.4899183511734009;0.3623039722442627;0.22459785640239716;-0.00444059306755662;0.03690767288208008
indissoluble;0.05488887429237366;0.07367934286594391;-0.07579368352890015;-0.02229597233235836;-0.04179683327674866;0.0028847716748714447;0.03185204416513443;0.18987971544265747;-0.2982638478279114;0.12604637444019318;0.08111308515071869;-0.28964465856552124;0.2244715690612793;0.12085209041833878;-0.46662044525146484;0.12269580364227295;-0.03456171602010727;-0.15220291912555695;0.07336467504501343;-0.41247501969337463;0.09109365940093994;-0.256999671459198;0.2223743200302124;-0.25746166706085205;0.022830860689282417;-0.009438615292310715;-0.09265236556529999;0.025223175063729286;0.08323013782501221;-0.019735021516680717;-0.03930947929620743;0.09221409261226654;-0.12736225128173828;-0.08467812091112137;-0.15593716502189636;-0.021713655441999435;-0.15402747690677643;0.1928206831216812;0.01109676156193018;-0.1366923749446869;-0.025009727105498314;-0.25338658690452576;-0.002863924717530608;-0.27609750628471375;-0.10303320735692978;-0.40834173560142517;0.028737014159560204;0.0176272951066494;-0.044210270047187805;-0.2019183188676834;0.15708467364311218;0.1821206659078598;-0.16607996821403503;-0.22797039151191711;-0.16087844967842102;0.03507102653384209;-0.03024347499012947;-0.009026658721268177;0.08196024596691132;0.1604633629322052;-0.4067297577857971;0.09587562084197998;0.17650002241134644;0.1253572404384613;-0.015264077112078667;0.3637527525424957;0.24368996918201447;0.272570937871933;0.07079866528511047;-0.03726934269070625;-0.006384716369211674;0.1714646816253662;-0.006163989193737507;-0.17878761887550354;0.2742920517921448;0.14599962532520294;0.007846911437809467;-0.03897905722260475;-0.1219995841383934;-0.07191570848226547;0.2773427963256836;0.4292217791080475;-0.12275507301092148;-0.35675984621047974;-0.15741732716560364;-0.013605430722236633;-0.27853989601135254;0.18251074850559235;-0.09735064953565598;0.09363535791635513;0.03806241601705551;-0.09090940654277802;0.28540295362472534;0.05313950777053833;-0.22671560943126678;-0.1984562873840332;0.40284809470176697;0.22722522914409637;-0.164498969912529;-0.17529098689556122
prolétariat;0.25237491726875305;0.2645806074142456;-0.1552819311618805;0.04012206196784973;-0.00985807180404663;-0.03302929550409317;0.12318160384893417;0.40999191999435425;-0.39612358808517456;0.3064434230327606;-0.11782649904489517;-0.3329254984855652;0.364555299282074;0.17307719588279724;-0.48181232810020447;0.0444997176527977;0.07786814123392105;0.04232444986701012;0.334153950214386;-0.3429540693759918;0.1159406453371048;-0.04449731856584549;0.22515252232551575;-0.11278969049453735;-0.06966798007488251;0.01512568723410368;0.36519375443458557;0.010431921109557152;-0.014086848124861717;0.2536674439907074;-0.15755115449428558;0.10648882389068604;-0.09058257192373276;-0.10191504657268524;-0.5264361500740051;0.33764976263046265;-0.40145373344421387;0.10306402295827866;0.08521392941474915;-0.28362512588500977;-0.24428896605968475;0.27028927206993103;-0.33939579129219055;-0.05115916579961777;-0.004950526170432568;-0.8008484840393066;0.09639481455087662;0.21420316398143768;-0.14810685813426971;-0.366892009973526;0.07618691772222519;-0.45280179381370544;-0.531377911567688;0.04344384744763374;-0.14355048537254333;-0.26254022121429443;-0.020187590271234512;-0.32275643944740295;0.09614799171686172;0.04049692302942276;-0.5518767833709717;0.5164035558700562;0.4408045709133148;0.1590750515460968;-0.19704166054725647;0.5663079023361206;-0.011875391006469727;0.5188781023025513;-0.053903497755527496;0.056675635278224945;-0.11523731052875519;0.02942180633544922;-0.13542908430099487;-0.07954245060682297;0.3271722197532654;0.2611805200576782;0.03742662072181702;0.05545472353696823;0.06415266543626785;-0.038681283593177795;0.2203218936920166;0.45222893357276917;0.20951879024505615;-0.15019328892230988;0.05524709075689316;-0.11442258208990097;-0.4958009123802185;0.050262920558452606;0.07375343143939972;0.07381752133369446;-0.1880393922328949;-0.12782011926174164;0.6939951777458191;0.07875925302505493;-0.34197917580604553;-0.6840766668319702;0.1957823485136032;0.5114774703979492;0.2800087034702301;-0.2372581660747528
électrostatique;-0.0066414764150977135;0.4139865040779114;-0.07395689189434052;-0.24082514643669128;-0.0651824027299881;-0.25369662046432495;0.18342921137809753;-0.05063188821077347;0.2246289998292923;-0.1822318434715271;-0.113351009786129;-0.35140031576156616;0.007710793521255255;0.10463963449001312;-0.3883650600910187;-0.05045536905527115;0.11343532800674438;0.10690214484930038;-0.22924022376537323;-0.1225607618689537;-0.06832966953516006;-0.26266413927078247;0.06017560511827469;-0.1722184717655182;-0.11115286499261856;0.14001719653606415;-0.11884202808141708;0.004501315765082836;-0.17301562428474426;0.26332855224609375;-0.18918009102344513;-0.13729752600193024;0.02814484015107155;-0.10912366956472397;-0.37456244230270386;0.21765537559986115;-0.2345847636461258;0.09222626686096191;-0.36310023069381714;0.04965154454112053;-0.3753431737422943;-0.059515584260225296;0.02739342674612999;-0.287771999835968;-0.022886406630277634;-0.1930050402879715;-0.03260909765958786;-0.2527623176574707;-0.27430230379104614;-0.09030763804912567;0.0927281379699707;-0.45834192633628845;-0.008007435128092766;-0.21824386715888977;0.1053561195731163;-0.23734569549560547;-0.2835747301578522;-0.06092767044901848;0.024431724101305008;-0.14009585976600647;-0.05387767031788826;0.03304166719317436;0.3156110644340515;0.01432665716856718;-0.3175028860569;0.26135629415512085;-0.011784842237830162;0.1420927345752716;0.041973866522312164;-0.23992423713207245;0.2620263993740082;0.15053625404834747;-0.09523558616638184;-0.20351827144622803;0.640937328338623;0.14009080827236176;-0.026616189628839493;-0.16022029519081116;-0.09463286399841309;-0.3545185625553131;0.46856579184532166;0.21882613003253937;-0.15177522599697113;-0.351360559463501;-0.035820670425891876;-0.011832552030682564;-0.2316211462020874;0.4252642095088959;-0.3663669228553772;-0.08775834739208221;0.31293123960494995;-0.24062776565551758;0.02474529854953289;0.07222305238246918;-0.07787282764911652;-0.18928422033786774;0.24604566395282745;0.43706297874450684;-0.3191021978855133;0.20223665237426758
formalisme;-0.1114768385887146;0.061370573937892914;-0.3566242754459381;-0.2997164726257324;-0.1775844395160675;0.11020996421575546;0.20543566346168518;-0.07223892211914062;-0.10284899175167084;0.02220350131392479;-0.3515966236591339;-0.35990914702415466;0.1186060756444931;0.22984552383422852;-0.7033488154411316;0.00812144298106432;0.0015345513820648193;0.030730238184332848;-0.06368649750947952;-0.2920529842376709;-0.03969329595565796;0.10673357546329498;0.07600818574428558;-0.42965713143348694;-0.017272595316171646;0.17035366594791412;-0.1703708916902542;-0.09957654029130936;-0.009240279905498028;0.2539086937904358;-0.3790203034877777;0.17106029391288757;0.23060981929302216;-0.19251470267772675;-0.41528958082199097;0.10295280069112778;-0.30918747186660767;0.01781746745109558;-0.09665492177009583;-0.09911378473043442;-0.04437248036265373;-0.16372808814048767;-0.16180022060871124;-0.0717553049325943;0.09983718395233154;-0.5169829726219177;0.09319199621677399;0.07172541320323944;-0.32344886660575867;-0.22621741890907288;0.1618424355983734;-0.09510575234889984;-0.20652523636817932;-0.05697498470544815;-0.22975710034370422;-0.16205386817455292;0.02563881315290928;-0.4341241419315338;-0.059946686029434204;-0.24975070357322693;-0.1628877818584442;0.30175256729125977;0.26583147048950195;0.01431185007095337;-0.3206968903541565;0.3718545436859131;-0.012459923513233662;0.2888225018978119;0.21737012267112732;0.04606526345014572;0.08392936736345291;0.5478379726409912;-0.02523856796324253;0.10781967639923096;0.4951213002204895;0.0948873907327652;-0.16277462244033813;-0.33372992277145386;-0.16890233755111694;-0.02928057871758938;0.37035897374153137;0.39516451954841614;0.18102394044399261;-0.2859814167022705;-0.39795753359794617;0.15119904279708862;-0.32400792837142944;0.18803445994853973;-0.48388686776161194;0.05873604491353035;0.1282113492488861;-0.16048341989517212;0.23461511731147766;-0.05013551563024521;0.17819082736968994;-0.20789405703544617;0.31702953577041626;0.4647575318813324;0.053785838186740875;0.016781896352767944
sylviculture;0.03292189911007881;0.15487241744995117;-0.04799121618270874;-0.21301275491714478;-0.13353228569030762;-0.1264544278383255;0.2065047174692154;0.01167842373251915;-0.27488791942596436;0.1251845508813858;-0.08391740918159485;-0.19443677365779877;0.10128530859947205;-0.07325883209705353;-0.19305548071861267;0.14160096645355225;0.03555676341056824;-0.2642340064048767;-0.015706228092312813;-0.2667868733406067;0.0329209566116333;-0.2452135682106018;0.41076284646987915;-0.23533235490322113;0.005603155121207237;0.05314767733216286;-0.15030783414840698;0.14032696187496185;-0.03467301279306412;0.13397283852100372;-0.02024797908961773;0.23064354062080383;-0.12688791751861572;-0.24827943742275238;-0.05808371305465698;0.2195117324590683;-0.12241759151220322;-0.03312178701162338;-0.016821760684251785;-0.0640498548746109;-0.14842264354228973;-0.024512192234396935;0.0009224880486726761;-0.30630192160606384;0.020812878385186195;-0.378994345664978;0.07736764848232269;-0.019454050809144974;-0.10630692541599274;-0.12977133691310883;0.10350002348423004;-0.004122588317841291;-0.13236382603645325;-0.18959775567054749;-0.21067668497562408;0.1149802953004837;-0.057481277734041214;-0.2722931504249573;0.12713636457920074;-0.04102629795670509;-0.41221675276756287;-0.02414621040225029;0.07815278321504593;-0.007853406481444836;-0.19510464370250702;0.10786597430706024;-0.012107878923416138;0.22134415805339813;0.18162572383880615;-0.11279675364494324;-0.011778663843870163;0.11539150029420853;-0.2398921251296997;-0.15355484187602997;0.4630592167377472;-0.07678012549877167;0.03642875701189041;0.2036397010087967;-0.03526875749230385;-0.04918168485164642;0.1781972050666809;0.3206945061683655;-0.15674281120300293;-0.2781153619289398;-0.05330928415060043;-0.028348851948976517;-0.07259723544120789;0.2658105194568634;-0.056777749210596085;0.05106765404343605;0.12885713577270508;-0.3073367178440094;0.36214420199394226;-0.022758856415748596;-0.21268582344055176;-0.29571372270584106;0.2388637661933899;0.22296170890331268;-0.20238815248012543;-0.1052514910697937
détoxifier;-0.11193758249282837;0.21964296698570251;0.032300569117069244;-0.15736038982868195;0.09712867438793182;0.1282738298177719;0.13789065182209015;-0.08944033831357956;-0.01834312453866005;-0.049039795994758606;0.017583947628736496;-0.28022831678390503;0.12724828720092773;-0.30642855167388916;-0.459302693605423;0.5529032349586487;-0.06452616304159164;-0.03714565932750702;0.005458962172269821;-0.0591532364487648;-0.06185141205787659;-0.42284834384918213;0.2620425820350647;-0.09735038131475449;0.20312729477882385;0.14330659806728363;-0.08508001267910004;0.3171153962612152;-0.1556839644908905;0.1701919287443161;-0.2225094735622406;0.04880116879940033;-0.0829751044511795;-0.3033950924873352;0.12393919378519058;-0.10015738755464554;-0.03414594382047653;-0.11768873780965805;-0.07310466468334198;0.19072218239307404;-0.14357531070709229;0.04337393864989281;-0.13182559609413147;-0.1293814480304718;0.05053574591875076;-0.20331500470638275;-0.25791093707084656;-0.3439970016479492;-0.36401253938674927;-0.13812068104743958;0.14921216666698456;-0.10600367933511734;-0.06900789588689804;-0.3272925615310669;-0.45518672466278076;0.223021000623703;0.021625986322760582;-0.19983191788196564;-0.07261145859956741;-0.17183563113212585;-0.4068811535835266;0.046728868037462234;-0.0287398062646389;0.07251852005720139;-0.03660905361175537;0.19111669063568115;0.10183459520339966;0.25959935784339905;-0.037996113300323486;0.00595456175506115;-0.026867568492889404;0.27046385407447815;-0.01606866344809532;0.12332344055175781;0.21855105459690094;-0.1954544484615326;0.09480980038642883;0.2039119005203247;-0.17768314480781555;-0.25441986322402954;0.31540602445602417;0.2247353494167328;-0.3344045877456665;-0.5480461716651917;0.1429193615913391;0.14711187779903412;-0.16625624895095825;0.46269476413726807;-0.39678648114204407;0.07386414706707001;0.27282482385635376;-0.4931066036224365;0.22220659255981445;0.5712727308273315;-0.2560740113258362;-0.48614901304244995;0.32681724429130554;0.19368810951709747;-0.06736114621162415;0.0491173230111599
hypercholestérolémie;0.0931885838508606;0.22930634021759033;-0.04989652708172798;-0.20245055854320526;-0.08576056361198425;0.0778665542602539;0.05894021317362785;0.026685306802392006;-0.07104507088661194;0.11282342672348022;0.026410674676299095;-0.3784792423248291;0.12543320655822754;-0.04335727170109749;-0.3599644601345062;0.2937648296356201;-0.19248609244823456;0.1684253215789795;-0.10532601922750473;-0.1475493460893631;-0.015586622059345245;-0.12020596116781235;0.21358971297740936;-0.1521078199148178;0.2654309570789337;-0.11973045021295547;-0.07464475184679031;0.06700780987739563;0.10544046014547348;0.1200907900929451;0.07272294908761978;-0.02253732644021511;-0.12983082234859467;-0.2449289709329605;-0.1752225160598755;0.017582600936293602;-0.2843845784664154;-0.10820097476243973;0.0014137731632217765;-0.05579150840640068;-0.18013469874858856;-0.06235527619719505;-0.04524977505207062;-0.3401198387145996;0.06724969297647476;-0.46022501587867737;0.0871182307600975;0.09232605248689651;-0.10280393809080124;-0.11259668320417404;-0.04456355795264244;0.18703055381774902;-0.14851851761341095;-0.23104256391525269;-0.04441870376467705;-0.08288904279470444;-0.06960361450910568;-0.1379152089357376;0.05705462023615837;-0.201664999127388;-0.21820475161075592;0.18115317821502686;0.15503154695034027;-0.06970459967851639;0.004256209824234247;0.341985821723938;0.2132248431444168;0.2667214870452881;0.19472789764404297;-0.07871388643980026;0.006242965813726187;0.12700113654136658;-0.05303964391350746;-0.037943046540021896;0.323415070772171;0.18985702097415924;0.07393244653940201;-0.0027460914570838213;-0.15557359158992767;-0.1674817055463791;0.18023888766765594;0.5205925107002258;-0.14612866938114166;-0.3037808835506439;-0.09106659144163132;-0.09497690200805664;-0.15638844668865204;0.26695987582206726;-0.1561354547739029;-0.027371549978852272;0.0921662375330925;-0.3339444398880005;0.18248754739761353;0.07065615057945251;-0.071029432117939;-0.1972510665655136;0.2522420585155487;0.07254466414451599;-0.1606401801109314;-0.11802483350038528
consubstantiel;0.21456412971019745;-0.13469374179840088;-0.18259793519973755;0.01959805190563202;-0.1733262538909912;-0.04854319617152214;0.20628006756305695;-0.0030196504667401314;-0.2914767265319824;0.323988139629364;-0.15451328456401825;-0.33839356899261475;0.052827056497335434;0.08594675362110138;-0.6003708243370056;0.2548556625843048;-0.02116311714053154;0.130311980843544;0.15349675714969635;-0.41786128282546997;0.04649946466088295;-0.19068670272827148;0.011503703892230988;-0.32738059759140015;0.03605682775378227;0.371390700340271;-0.18235912919044495;0.07987602055072784;0.16069981455802917;0.1531217396259308;-0.08522403240203857;0.04012651741504669;0.11696337908506393;0.04228149354457855;-0.32791489362716675;0.20677226781845093;-0.22216719388961792;0.07864956557750702;0.1551799327135086;-0.12361875921487808;-0.20082026720046997;-0.06502337753772736;-0.09472119808197021;-0.1716029942035675;-0.07524869590997696;-0.5532242059707642;-0.02085026167333126;0.03500320762395859;-0.0980517715215683;-0.18767902255058289;0.07794244587421417;-0.0944887027144432;-0.24059540033340454;0.035055048763751984;-0.12387640029191971;-0.3526877760887146;0.08264239877462387;-0.17659121751785278;0.17783965170383453;-0.08225996792316437;-0.37218350172042847;0.17456777393817902;0.10899066179990768;0.052644044160842896;-0.17458045482635498;0.47592881321907043;0.23352688550949097;0.30379170179367065;0.048983700573444366;-0.11293716728687286;-0.10548217594623566;0.35364630818367004;-0.0710732564330101;0.07561418414115906;0.25959089398384094;0.31261304020881653;0.17238862812519073;-0.02496839500963688;0.011608744040131569;0.13938991725444794;0.2971111238002777;0.5655117034912109;-0.0386948324739933;-0.24794673919677734;-0.06956364214420319;0.016528818756341934;-0.4875207841396332;0.2735220193862915;-0.2756003439426422;0.16739679872989655;0.05613526701927185;-0.08787990361452103;0.38406866788864136;0.20682194828987122;-0.2375863790512085;-0.3889898657798767;0.20428910851478577;0.398964524269104;-0.04870392754673958;0.028359849005937576
anormalité;0.20107312500476837;0.09759245812892914;-0.14977934956550598;-0.06835287064313889;-0.0240275077521801;0.03856328874826431;0.33144885301589966;0.04000275209546089;0.11981658637523651;0.14532360434532166;0.12968069314956665;-0.38083919882774353;0.04914023354649544;0.006391359027475119;-0.5392095446586609;0.21136896312236786;0.048662904649972916;0.0111019192263484;0.12118814140558243;-0.33101576566696167;-0.05319894477725029;-0.12294020503759384;0.2280580997467041;-0.14601831138134003;0.15273408591747284;0.08092711865901947;-0.16244027018547058;-0.1316123902797699;-0.04061576724052429;0.12447317689657211;-0.28886303305625916;0.047840312123298645;0.0014811486471444368;-0.10278195142745972;-0.2508111596107483;0.02704235538840294;-0.2899205982685089;0.17136894166469574;0.11129456758499146;-0.20246019959449768;-0.12430979311466217;-0.2354009449481964;0.0035855635069310665;-0.2512485980987549;-0.008468390442430973;-0.4539848268032074;0.13746114075183868;-0.06534554064273834;-0.2791649103164673;-0.12196985632181168;-0.016685286536812782;0.06867942214012146;-0.2523873448371887;-0.2445603907108307;-0.24219676852226257;-0.28827935457229614;-0.06385500729084015;-0.00856276135891676;-0.042733706533908844;-0.15483853220939636;-0.44969120621681213;0.18485042452812195;0.13935495913028717;-0.026861345395445824;-0.003775662276893854;0.21018771827220917;0.15064185857772827;0.3085549473762512;0.0229514017701149;0.02981773391366005;-0.00793258287012577;0.32984673976898193;0.011825828813016415;-0.17375507950782776;0.18020327389240265;0.383453905582428;0.07627934217453003;0.07023920118808746;-0.1445842683315277;-0.29829633235931396;0.4037764072418213;0.5275883674621582;-0.0027065470349043608;-0.20940251648426056;-0.02908569574356079;-0.09398166090250015;-0.36036747694015503;0.06024480611085892;-0.2621208727359772;0.30514851212501526;0.0350334569811821;-0.04668375104665756;0.24260158836841583;0.1341848224401474;-0.20429058372974396;-0.20632126927375793;0.1728452891111374;0.3305976390838623;-0.1069461926817894;-0.06002931669354439
